Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,GOOG,GOOG,GOOG,GOOG,GOOG,,,
2024-06-17,2024,6,17,Monday,24,2024-24,175.63,178.55,175.15,177.42,15272900,0.0022986587508075917,175.26285714285717,168.24579999999997
2024-06-18,2024,6,18,Tuesday,24,2024-24,177.43,177.55,174.28,175.11,15640300,-0.013032640988346111,175.20999999999998,168.65240000000003
2024-06-20,2024,6,20,Thursday,24,2024-24,175.36,177.38,175.12,176.36,16753200,0.007140760185186057,175.51857142857142,169.0444
2024-06-21,2024,6,21,Friday,24,2024-24,177.13,181.12,176.7,178.89,58903200,0.014348980403201095,175.97928571428568,169.4966
2024-06-24,2024,6,24,Monday,25,2024-25,179.9,180.69,178.86,179.41,18198300,0.0029404797861953824,176.44428571428574,169.8972
2024-06-25,2024,6,25,Tuesday,25,2024-25,179.77,184.34,179.73,184.17,18797000,0.0264946543097635,177.1992857142857,170.4246
2024-06-26,2024,6,26,Wednesday,25,2024-25,182.8,184.51,182.59,183.96,13375700,-0.0011316037421633673,177.80214285714283,171.00459999999998
2024-06-27,2024,6,27,Thursday,25,2024-25,184.23,186.07,184.04,185.44,13025700,0.008037947773122278,178.42,171.62060000000002
2024-06-28,2024,6,28,Friday,25,2024-25,184.31,185.16,181.93,182.02,23032400,-0.018409437199180423,178.9635714285714,172.1508
2024-07-01,2024,7,1,Monday,26,2024-26,183.08,183.93,181.34,183.09,11815900,0.005833625894827499,179.5207142857143,172.69100000000003
2024-07-02,2024,7,2,Tuesday,26,2024-26,182.07,185.53,181.67,185.19,12555500,0.011491155796300001,180.11785714285716,173.30759999999998
2024-07-03,2024,7,3,Wednesday,26,2024-26,184.88,186.19,183.97,185.96,7409100,0.004179841363942227,180.67285714285714,173.8954
2024-07-05,2024,7,5,Friday,26,2024-26,185.89,190.8,185.89,190.5,14303400,0.024387654244405255,181.75214285714287,174.535
2024-07-08,2024,7,8,Monday,27,2024-27,189.91,190.22,187.88,189.03,12097600,-0.0077099393537636285,182.61071428571427,175.12179999999998
2024-07-09,2024,7,9,Tuesday,27,2024-27,190.29,191.39,188.78,188.99,10198500,-0.0002098758027648806,183.43714285714285,175.77020000000002
2024-07-10,2024,7,10,Wednesday,27,2024-27,189.3,191.84,189.17,191.19,12052900,0.011657011295060915,184.58571428571432,176.15059999999997
2024-07-11,2024,7,11,Thursday,27,2024-27,189.88,190.95,185.4,185.87,16452000,-0.027820858624847622,185.26500000000001,176.5394
2024-07-12,2024,7,12,Friday,27,2024-27,185.5,187.25,184.72,185.36,14449100,-0.0027764319258229975,185.72714285714287,176.98260000000002
2024-07-15,2024,7,15,Monday,28,2024-28,185.07,188.45,185.07,186.76,12186000,0.007549037710284701,186.25214285714284,177.43539999999996
2024-07-16,2024,7,16,Tuesday,28,2024-28,187.52,188.89,183.71,184.09,12760100,-0.01429414844455712,186.24642857142857,177.77739999999997
2024-07-17,2024,7,17,Wednesday,28,2024-28,183.27,183.82,180.24,181.23,17376600,-0.015525604976561969,186.0514285714286,178.05180000000001
2024-07-18,2024,7,18,Thursday,28,2024-28,182.14,182.65,176.85,177.86,17877200,-0.01861786636890561,185.51000000000002,178.24200000000002
2024-07-19,2024,7,19,Friday,28,2024-28,179.0,180.58,177.5,178.02,14485900,0.0009485276202045867,185.22428571428574,178.373
2024-07-22,2024,7,22,Monday,29,2024-29,180.96,182.9,180.52,181.95,16303900,0.022074881872108598,185.14285714285714,178.61880000000002
2024-07-23,2024,7,23,Tuesday,29,2024-29,182.44,183.81,181.93,182.2,23772600,0.001363488006773217,184.92928571428573,178.8612
2024-07-24,2024,7,24,Wednesday,29,2024-29,174.05,176.6,172.25,173.04,31250700,-0.050272330475043425,184.0064285714286,178.94600000000003
2024-07-25,2024,7,25,Thursday,29,2024-29,172.92,173.87,167.76,167.87,28967900,-0.02987885045937011,182.39000000000001,178.9152
2024-07-26,2024,7,26,Friday,29,2024-29,167.49,168.55,164.6,167.4,25150100,-0.002837746353105075,180.84500000000003,178.85460000000003
2024-07-29,2024,7,29,Monday,30,2024-30,169.2,170.85,168.43,169.83,13768900,0.01452463103670687,179.47642857142858,178.804
2024-07-30,2024,7,30,Tuesday,30,2024-30,170.52,171.63,168.83,170.55,13681400,0.004265841016154015,178.00214285714284,178.737
2024-07-31,2024,7,31,Wednesday,30,2024-30,173.59,174.57,170.41,171.83,15650200,0.007506024717266024,176.99928571428572,178.6588
2024-08-01,2024,8,1,Thursday,30,2024-30,170.67,174.34,169.21,171.14,17177800,-0.004042824978010784,175.98357142857142,178.5436
2024-08-02,2024,8,2,Friday,30,2024-30,166.91,168.91,165.12,167.12,18907800,-0.023485113401282343,174.5807142857143,178.32659999999998
2024-08-05,2024,8,5,Monday,31,2024-31,156.17,164.68,155.41,159.42,34907800,-0.04608063890392633,172.81857142857143,177.9862
2024-08-06,2024,8,6,Tuesday,31,2024-31,159.72,161.11,156.93,159.32,36146500,-0.0006226328227521005,171.25357142857143,177.702
2024-08-07,2024,8,7,Wednesday,31,2024-31,162.0,163.54,159.02,159.53,19334200,0.0013083914332494562,169.9442857142857,177.3968
2024-08-08,2024,8,8,Thursday,31,2024-31,161.11,164.24,160.8,162.59,15733600,0.019222024565732188,168.84214285714285,177.1194
2024-08-09,2024,8,9,Friday,31,2024-31,160.41,164.26,159.71,164.13,13549200,0.009460488094291897,167.56928571428574,176.885
2024-08-12,2024,8,12,Monday,32,2024-32,164.73,165.43,162.31,162.7,12435000,-0.008706646542391394,166.1764285714286,176.69819999999999
2024-08-13,2024,8,13,Tuesday,32,2024-32,163.93,165.27,163.52,164.67,12717600,0.012076799037254782,165.57857142857142,176.54280000000003
2024-08-14,2024,8,14,Wednesday,32,2024-32,162.96,163.7,158.32,160.8,22515900,-0.02350380364755411,165.0735714285714,176.3008
2024-08-15,2024,8,15,Thursday,32,2024-32,160.98,162.28,160.26,161.93,18392500,0.007035889546479046,164.68285714285713,176.06740000000002
2024-08-16,2024,8,16,Friday,32,2024-32,162.17,165.68,161.84,163.49,16853100,0.009621833159553894,164.23,175.8268
2024-08-19,2024,8,19,Monday,33,2024-33,165.73,167.19,164.83,167.12,13100800,0.022216636708046966,163.98499999999999,175.63339999999997
2024-08-20,2024,8,20,Tuesday,33,2024-33,167.46,169.11,167.38,167.67,12622500,0.003325433287403756,163.68785714285713,175.49859999999998
2024-08-21,2024,8,21,Wednesday,33,2024-33,165.72,167.36,165.3,166.35,15269600,-0.007871465521148258,163.3457142857143,175.3198
2024-08-22,2024,8,22,Thursday,33,2024-33,167.75,168.13,163.77,164.23,19123800,-0.012766161192884207,163.1392857142857,175.06779999999998
2024-08-23,2024,8,23,Friday,33,2024-33,165.28,166.67,164.4,166.16,14281600,0.01172256587892484,163.62071428571429,174.8272
2024-08-26,2024,8,26,Monday,34,2024-34,166.88,168.09,165.05,166.65,11990300,0.0029862692957738357,164.1442857142857,174.65240000000003
2024-08-27,2024,8,27,Tuesday,34,2024-34,166.33,166.96,164.9,165.11,13718200,-0.009229798685002066,164.54285714285714,174.4144
2024-08-28,2024,8,28,Wednesday,34,2024-34,165.51,166.12,162.04,163.25,15208700,-0.011299722712144189,164.58999999999997,174.13099999999997
2024-08-29,2024,8,29,Thursday,34,2024-34,164.8,166.35,160.75,162.16,17133800,-0.006686661783790293,164.4492857142857,173.872
2024-08-30,2024,8,30,Friday,34,2024-34,162.97,164.02,162.17,163.85,18498800,0.010464969002756508,164.53142857142856,173.6218
2024-09-03,2024,9,3,Tuesday,35,2024-35,162.07,162.14,156.65,157.4,26533100,-0.03936764209856214,164.01214285714286,173.192
2024-09-04,2024,9,4,Wednesday,35,2024-35,156.87,159.18,156.24,156.61,17410700,-0.0050440379058983575,163.71285714285713,172.736
2024-09-05,2024,9,5,Thursday,35,2024-35,156.58,159.79,156.32,157.39,14139500,0.005006180632304069,163.38857142857142,172.2004
2024-09-06,2024,9,6,Friday,35,2024-35,157.48,158.01,150.78,150.97,24999100,-0.040794311604171574,162.49428571428572,171.5406
2024-09-09,2024,9,9,Monday,36,2024-36,152.66,153.66,147.27,148.6,28057700,-0.015731185387662605,161.17142857142858,170.80380000000002
2024-09-10,2024,9,10,Tuesday,36,2024-36,150.5,151.34,148.6,149.06,20401800,0.0031428997133939873,159.84214285714285,170.1446
2024-09-11,2024,9,11,Wednesday,36,2024-36,150.14,151.52,147.76,151.19,18991500,0.01426584690900845,158.75928571428568,169.5066
2024-09-12,2024,9,12,Thursday,36,2024-36,153.83,154.63,152.53,154.56,20980800,0.02228072459511754,158.06857142857143,168.894
2024-09-13,2024,9,13,Friday,36,2024-36,155.38,158.27,155.13,157.37,16733900,0.018194532103581462,157.44071428571428,168.3222
2024-09-16,2024,9,16,Monday,37,2024-37,157.33,158.24,156.62,157.99,14157600,0.003915162399392713,156.82214285714286,167.672
2024-09-17,2024,9,17,Tuesday,37,2024-37,159.08,160.57,158.4,159.27,12064800,0.008113486432901551,156.405,167.0768
2024-09-18,2024,9,18,Wednesday,37,2024-37,159.84,160.61,158.65,159.8,16756500,0.0033067065930449946,156.1585714285714,166.493
2024-09-19,2024,9,19,Thursday,37,2024-37,163.78,163.95,161.5,162.21,17548200,0.015111159407405816,156.16214285714287,165.9134
2024-09-20,2024,9,20,Friday,37,2024-37,163.48,163.71,162.15,163.6,46362700,0.008576245105775815,156.1442857142857,165.468
2024-09-23,2024,9,23,Monday,38,2024-38,164.3,165.56,161.92,162.04,15648400,-0.009535793103666923,156.47571428571428,165.0016
2024-09-24,2024,9,24,Tuesday,38,2024-38,163.21,163.51,161.01,162.61,18774100,0.0034953382777254127,156.9042857142857,164.5186
2024-09-25,2024,9,25,Wednesday,38,2024-38,161.94,163.18,161.75,161.96,13607900,-0.00397224579635036,157.2307142857143,164.076
2024-09-26,2024,9,26,Thursday,38,2024-38,163.99,164.46,162.47,162.8,18234500,0.005153678115903615,158.07571428571427,163.7074
2024-09-27,2024,9,27,Friday,38,2024-38,162.88,165.92,162.8,164.25,13604300,0.008911653355908156,159.19357142857143,163.43519999999998
2024-09-30,2024,9,30,Monday,39,2024-39,163.74,166.3,163.6,166.14,14070100,0.011495109271588033,160.41357142857143,163.1976
2024-10-01,2024,10,1,Tuesday,39,2024-39,167.8,169.37,164.85,167.36,18629500,0.007356897276034946,161.56857142857143,162.9058
2024-10-02,2024,10,2,Wednesday,39,2024-39,166.7,167.82,165.2,166.26,12745000,-0.006590639898198192,162.4042857142857,162.58700000000002
2024-10-03,2024,10,3,Thursday,39,2024-39,164.77,166.85,164.33,166.16,11004300,-0.0005978509122824827,163.03214285714287,162.4494
2024-10-04,2024,10,4,Friday,39,2024-39,168.27,168.48,165.91,167.5,11422100,0.008073795095112413,163.71142857142857,162.44199999999998
2024-10-07,2024,10,7,Monday,40,2024-40,168.07,168.83,163.1,163.35,14034700,-0.024739056668539705,164.00285714285715,162.361
2024-10-08,2024,10,8,Tuesday,40,2024-40,164.39,165.05,163.27,164.66,11723900,0.007968776519581056,164.35,162.2576
2024-10-09,2024,10,9,Wednesday,40,2024-40,163.82,165.21,160.1,162.03,19666400,-0.015932490167820945,164.33714285714288,162.0872
2024-10-10,2024,10,10,Thursday,40,2024-40,161.09,163.27,160.62,162.15,12900500,0.0007359506872546273,164.23357142857145,161.8936
2024-10-11,2024,10,11,Friday,40,2024-40,162.3,164.23,161.48,163.48,10946000,0.008212025276253865,164.33642857142857,161.7404
2024-10-14,2024,10,14,Monday,41,2024-41,163.87,166.56,163.74,165.3,9981800,0.011123203285420935,164.52857142857144,161.704
2024-10-15,2024,10,15,Tuesday,41,2024-41,166.09,168.02,165.0,165.85,14829300,0.0033061409333958736,164.80642857142857,161.8326
2024-10-16,2024,10,16,Wednesday,41,2024-41,164.98,166.23,164.17,165.69,9968500,-0.0009584147193069104,165.01285714285714,161.96
2024-10-17,2024,10,17,Thursday,41,2024-41,166.32,166.87,163.33,163.47,15113400,-0.013374133046764047,164.95714285714286,162.0388
2024-10-18,2024,10,18,Friday,41,2024-41,163.83,165.32,163.71,164.01,13091300,0.003282353631903545,164.805,162.0672
2024-10-21,2024,10,21,Monday,42,2024-42,163.54,165.17,163.27,164.75,11384000,0.004544069998885458,164.6185714285714,162.0796
2024-10-22,2024,10,22,Tuesday,42,2024-42,163.66,166.41,163.63,165.77,11958600,0.006151969056128248,164.58357142857145,162.141
2024-10-23,2024,10,23,Wednesday,42,2024-42,165.38,166.54,162.6,163.44,12754300,-0.014026976427451876,164.3892857142857,162.1164
2024-10-24,2024,10,24,Thursday,42,2024-42,163.55,164.01,161.74,163.49,12764400,0.0003039753458815575,164.10285714285712,162.1702
2024-10-25,2024,10,25,Friday,42,2024-42,164.32,166.34,164.19,165.94,14566400,0.014951676914161771,164.28785714285712,162.25039999999998
2024-10-28,2024,10,28,Monday,43,2024-43,169.51,169.53,164.74,167.28,20858300,0.008084155252489289,164.475,162.3262
2024-10-29,2024,10,29,Tuesday,43,2024-43,168.32,170.78,167.6,170.06,28916100,0.016633027045088067,165.04857142857142,162.385
2024-10-30,2024,10,30,Wednesday,43,2024-43,181.26,182.63,174.64,175.03,49698300,0.029216039212171196,165.96857142857144,162.5322
2024-10-31,2024,10,31,Thursday,43,2024-43,173.62,177.3,171.47,171.6,32801900,-0.01958672715338794,166.54857142857145,162.6372
2024-11-01,2024,11,1,Friday,43,2024-43,170.46,172.72,169.24,171.56,21752900,-0.0002316368240483646,166.99571428571429,162.78379999999999
2024-11-04,2024,11,4,Monday,44,2024-44,170.16,170.84,168.42,169.6,16194000,-0.011410556619286139,167.26357142857142,162.8526
2024-11-05,2024,11,5,Tuesday,44,2024-44,169.75,171.01,169.3,170.33,12518300,0.004277133722123905,167.595,162.9262
2024-11-06,2024,11,6,Wednesday,44,2024-44,174.24,177.51,173.94,177.21,27061500,0.04037107526453054,168.57642857142855,163.16819999999998
2024-11-07,2024,11,7,Thursday,44,2024-44,177.98,181.43,177.76,181.13,16730400,0.022149949045688455,169.79928571428573,163.5258
2024-11-08,2024,11,8,Friday,44,2024-44,180.85,181.2,178.44,178.73,15021500,-0.013276183640563488,170.79785714285714,163.8572
2024-11-11,2024,11,11,Monday,45,2024-45,178.93,180.94,178.86,180.82,12503400,0.011731169444097356,171.87285714285716,164.1966
2024-11-12,2024,11,12,Tuesday,45,2024-45,180.24,182.86,179.85,182.16,14065800,0.00741891132537309,173.21,164.6918
2024-11-13,2024,11,13,Wednesday,45,2024-45,181.0,181.46,178.98,179.35,13969700,-0.015437531013607675,174.34285714285713,165.1466
2024-11-14,2024,11,14,Thursday,45,2024-45,178.62,179.31,174.92,176.23,17925800,-0.01739712659764625,175.07785714285714,165.5234
2024-11-15,2024,11,15,Friday,45,2024-45,174.53,174.77,171.66,172.79,21708900,-0.019509375451317257,175.47142857142856,165.9598
2024-11-18,2024,11,18,Monday,46,2024-46,173.85,175.79,173.32,175.69,18662800,0.016734780381837178,175.87357142857144,166.5016
2024-11-19,2024,11,19,Tuesday,46,2024-46,174.13,179.03,174.01,178.45,15392900,0.015723952700554822,176.1178571428571,167.08939999999998
2024-11-20,2024,11,20,Wednesday,46,2024-46,177.7,177.98,174.22,176.21,15729800,-0.012529469422558837,176.44714285714284,167.5898
2024-11-21,2024,11,21,Thursday,46,2024-46,174.35,174.47,164.27,168.17,38839400,-0.04562105675160333,176.20499999999998,167.862
2024-11-22,2024,11,22,Friday,46,2024-46,166.11,167.2,164.67,165.52,24497000,-0.015776248668723625,175.91357142857143,168.025
2024-11-25,2024,11,25,Monday,47,2024-47,166.93,169.39,166.34,168.36,21395700,0.017169759452452693,175.77285714285716,168.23239999999998
2024-11-26,2024,11,26,Tuesday,47,2024-47,168.42,170.41,168.36,169.54,14937500,0.007023631401506192,175.225,168.43780000000004
2024-11-27,2024,11,27,Wednesday,47,2024-47,169.6,170.06,168.6,169.74,12433400,0.0011721455591666707,174.41142857142856,168.6366
2024-11-29,2024,11,29,Friday,47,2024-47,168.99,169.79,167.69,169.41,9250700,-0.0019319017010731576,173.74571428571429,168.78060000000002
2024-12-02,2024,12,2,Monday,48,2024-48,169.25,172.51,169.2,171.89,16593400,0.014605169641732196,173.1078571428571,168.94639999999998
2024-12-03,2024,12,3,Tuesday,48,2024-48,172.03,173.22,171.42,171.93,15721500,0.00023124847813194016,172.37714285714284,169.14419999999998
2024-12-04,2024,12,4,Wednesday,48,2024-48,171.69,175.32,171.66,174.98,18239800,0.017743529557106674,172.065,169.3916
2024-12-05,2024,12,5,Thursday,48,2024-48,176.2,176.59,172.91,173.21,16145500,-0.010108594136282845,171.8492857142857,169.6166
2024-12-06,2024,12,6,Friday,48,2024-48,172.78,175.72,172.46,175.38,13319500,0.01250657399209798,172.03428571428572,169.8682
2024-12-09,2024,12,9,Monday,49,2024-49,174.81,177.12,174.49,176.18,19887800,0.00459476336185638,172.0692857142857,170.1068
2024-12-10,2024,12,10,Tuesday,49,2024-49,183.58,187.06,181.72,185.56,34317400,0.053246707243488345,172.57714285714286,170.49519999999995
2024-12-11,2024,12,11,Wednesday,49,2024-49,185.73,195.87,185.3,195.69,41664500,0.05457558929747752,173.96857142857144,171.0618
2024-12-12,2024,12,12,Thursday,49,2024-49,195.28,195.69,192.28,192.63,25197800,-0.015657512604061785,175.71571428571428,171.5892
2024-12-13,2024,12,13,Friday,49,2024-49,191.71,193.33,190.27,190.39,18883200,-0.011620141240169857,177.49214285714285,172.0738
2024-12-16,2024,12,16,Monday,50,2024-50,193.36,199.6,193.1,197.13,32248600,0.035427033462912316,179.54714285714286,172.66639999999998
2024-12-17,2024,12,17,Tuesday,50,2024-50,197.5,201.83,195.67,196.1,24129500,-0.005248397928970361,181.4442857142857,173.32139999999998
2024-12-18,2024,12,18,Wednesday,50,2024-50,195.81,197.66,188.3,189.17,27638400,-0.03535927336476141,182.83214285714286,173.8116
2024-12-19,2024,12,19,Thursday,50,2024-50,192.28,193.59,188.54,188.72,26981200,-0.002366432330416779,184.21142857142857,174.34539999999998
2024-12-20,2024,12,20,Friday,50,2024-50,186.04,193.13,185.4,191.96,45319700,0.017185101383381918,185.64499999999998,174.9416
2024-12-23,2024,12,23,Monday,51,2024-51,193.03,195.47,190.64,194.98,15235900,0.01570266577681312,187.29142857142855,175.5716
2024-12-24,2024,12,24,Tuesday,51,2024-51,195.15,196.65,194.19,196.55,6809800,0.008061657739660166,188.83214285714286,176.1966
2024-12-26,2024,12,26,Thursday,51,2024-51,195.72,197.13,194.86,196.08,7907900,-0.002379025571497162,190.46571428571428,176.80120000000002
2024-12-27,2024,12,27,Friday,51,2024-51,195.45,195.78,190.98,193.04,14693000,-0.015525055524168385,191.72714285714284,177.3482
2024-12-30,2024,12,30,Monday,52,2024-52,189.88,192.78,189.37,191.69,12209500,-0.006957211025836463,192.835,177.91260000000003
2024-12-31,2024,12,31,Tuesday,52,2024-52,191.45,192.25,188.6,189.45,14355200,-0.011676906599632497,193.11285714285717,178.4214
2025-01-02,2025,1,2,Thursday,00,2025-00,190.49,192.2,187.73,189.64,17545200,0.0009978212879442339,192.6807142857143,178.91920000000002
2025-01-03,2025,1,3,Friday,00,2025-00,191.73,193.49,190.36,192.13,12875000,0.013114196150120216,192.645,179.44639999999998
2025-01-06,2025,1,6,Monday,01,2025-01,194.14,198.53,194.05,196.93,19483300,0.025009234456232043,193.11214285714286,180.1162
2025-01-07,2025,1,7,Tuesday,01,2025-01,197.24,201.09,194.93,195.69,16966800,-0.006314497900294036,193.0092857142857,180.7602
2025-01-08,2025,1,8,Wednesday,01,2025-01,192.95,196.62,192.75,194.38,14335300,-0.0067103402663925005,192.88642857142858,181.32899999999998
2025-01-10,2025,1,10,Friday,01,2025-01,194.41,196.6,190.61,192.17,20753800,-0.01136184601737611,193.10071428571428,181.8268
2025-01-13,2025,1,13,Monday,02,2025-02,190.36,191.49,187.68,191.29,13169100,-0.004555806123833661,193.2842857142857,182.2514
2025-01-14,2025,1,14,Tuesday,02,2025-02,191.5,192.27,188.66,190.06,13651200,-0.006448446448628298,193.14857142857142,182.55200000000002
2025-01-15,2025,1,15,Wednesday,02,2025-02,193.34,196.78,192.33,195.96,12894900,0.03103906197752848,193.21857142857147,183.0392
2025-01-16,2025,1,16,Thursday,02,2025-02,194.81,195.96,193.29,193.4,13449600,-0.013046977528721526,192.9935714285714,183.47600000000003
2025-01-17,2025,1,17,Friday,02,2025-02,197.02,197.78,194.3,196.53,22109100,0.016151470589511607,193.0257142857143,184.0146
2025-01-21,2025,1,21,Tuesday,03,2025-03,199.47,202.78,198.41,198.6,19005200,0.010528897595507791,193.42285714285714,184.58
2025-01-22,2025,1,22,Wednesday,03,2025-03,199.51,201.07,198.17,198.99,15477400,0.0020035790435635192,193.94428571428574,185.01559999999998
2025-01-23,2025,1,23,Thursday,03,2025-03,198.94,200.89,195.8,198.55,15170800,-0.002249548089045872,194.5942857142857,185.364
2025-01-24,2025,1,24,Friday,03,2025-03,198.82,201.52,198.75,200.85,12732400,0.011624392318168475,195.39499999999998,185.8064
2025-01-27,2025,1,27,Monday,04,2025-04,193.18,197.64,191.7,192.77,24970200,-0.0402674728533059,195.44071428571425,186.0454
2025-01-28,2025,1,28,Tuesday,04,2025-04,193.64,196.21,191.61,196.05,15939200,0.017030582065162392,195.37785714285715,186.32320000000004
2025-01-29,2025,1,29,Wednesday,04,2025-04,196.35,197.43,194.18,196.16,12287800,0.0005580502207840343,195.41142857142856,186.65940000000003
2025-01-30,2025,1,30,Thursday,04,2025-04,198.73,202.19,198.44,201.58,14571500,0.027639816682011542,195.9257142857143,187.16640000000004
2025-01-31,2025,1,31,Friday,04,2025-04,202.66,206.01,202.53,204.54,17060300,0.01465725123817263,196.80928571428575,187.8014
2025-02-03,2025,2,3,Monday,05,2025-05,201.17,204.16,200.62,201.59,16719500,-0.014396879002640417,197.54500000000002,188.31939999999997
2025-02-04,2025,2,4,Tuesday,05,2025-05,203.44,207.62,203.2,206.63,28285400,0.02501973477402286,198.72857142857143,188.88300000000004
2025-02-05,2025,2,5,Wednesday,05,2025-05,192.1,193.54,188.93,192.3,43666400,-0.06937558253959275,198.46714285714285,189.2048
2025-02-06,2025,2,6,Thursday,05,2025-05,190.0,192.83,189.5,192.31,20816600,5.173570924021931e-05,198.38928571428573,189.68759999999997
2025-02-07,2025,2,7,Friday,05,2025-05,191.74,192.02,184.14,186.17,29565700,-0.03191761498658352,197.64928571428572,190.1006
2025-02-10,2025,2,10,Monday,06,2025-06,188.08,189.01,186.64,187.23,16606000,0.005664170922430989,196.83714285714288,190.47799999999998
2025-02-11,2025,2,11,Tuesday,06,2025-06,185.87,187.82,185.12,186.1,13028100,-0.006004314095561902,195.91642857142855,190.80919999999998
2025-02-12,2025,2,12,Wednesday,06,2025-06,184.27,185.86,182.68,184.47,17632300,-0.008766811808593733,194.91071428571428,191.1038
2025-02-13,2025,2,13,Thursday,06,2025-06,184.97,187.02,183.92,186.91,12729300,0.013212715420886756,193.91500000000002,191.4538
2025-02-14,2025,2,14,Friday,06,2025-06,185.86,187.18,185.15,185.9,12714200,-0.005375883663428338,193.42428571428573,191.734
2025-02-18,2025,2,18,Tuesday,07,2025-07,186.47,186.81,182.63,184.84,19796000,-0.005725953208568502,192.62357142857144,191.99220000000003
2025-02-19,2025,2,19,Wednesday,07,2025-07,185.22,186.39,184.54,186.16,13120500,0.007158354561648261,191.90928571428572,192.21580000000003
2025-02-20,2025,2,20,Thursday,07,2025-07,185.53,186.15,183.64,185.67,12063800,-0.0026185526838751194,190.77285714285713,192.465
2025-02-21,2025,2,21,Friday,07,2025-07,186.32,186.5,180.19,180.64,19520800,-0.027111009060917568,189.06571428571425,192.5702
2025-02-24,2025,2,24,Monday,08,2025-08,182.85,184.13,179.94,180.25,18734000,-0.0021478392915804667,187.54142857142855,192.6516
2025-02-25,2025,2,25,Tuesday,08,2025-08,179.22,179.82,175.85,176.45,20832500,-0.02108273761866397,185.3857142857143,192.46940000000004
2025-02-26,2025,2,26,Wednesday,08,2025-08,176.03,177.16,172.69,173.8,23637200,-0.015053443759440954,184.0642857142857,192.0316
2025-02-27,2025,2,27,Thursday,08,2025-08,175.03,175.68,168.87,169.33,25930500,-0.02570111735399616,182.42285714285714,191.5656
2025-02-28,2025,2,28,Friday,08,2025-08,169.42,171.61,167.52,171.33,30049800,0.011809006712820924,181.36285714285714,191.18439999999998
2025-03-03,2025,3,3,Monday,09,2025-09,172.83,174.09,166.77,167.79,24122000,-0.02067113524921116,179.9742857142857,190.59760000000003
2025-03-04,2025,3,4,Tuesday,09,2025-09,167.07,174.26,166.67,171.72,30711400,0.023419821809064434,178.94714285714284,190.11
2025-03-05,2025,3,5,Wednesday,09,2025-09,171.43,174.84,170.04,174.08,18848000,0.013788303756417042,178.20499999999998,189.8082
2025-03-06,2025,3,6,Thursday,09,2025-09,171.66,175.81,171.61,173.31,19082400,-0.004457362778299223,177.23357142857145,189.5
2025-03-07,2025,3,7,Friday,09,2025-09,172.34,175.98,171.36,174.84,16395300,0.008839829789122344,176.44357142857143,189.15759999999997
2025-03-10,2025,3,10,Monday,10,2025-10,169.47,169.76,164.9,167.13,28990700,-0.044090085512588084,175.17857142857142,188.60060000000001
2025-03-11,2025,3,11,Tuesday,10,2025-10,166.01,167.97,162.58,165.31,23705900,-0.010905208244412656,173.68928571428572,187.9758
2025-03-12,2025,3,12,Wednesday,10,2025-10,167.79,168.84,164.81,168.32,19880100,0.018195036233800366,172.45000000000002,187.42059999999998
2025-03-13,2025,3,13,Thursday,10,2025-10,167.3,167.44,163.41,164.06,15206200,-0.025266281973690408,171.2657142857143,186.84099999999998
2025-03-14,2025,3,14,Friday,10,2025-10,164.65,167.57,163.84,166.94,18611100,0.017543952654374584,170.31500000000003,186.34599999999998
2025-03-17,2025,3,17,Monday,11,2025-11,166.65,167.78,165.14,165.9,17839100,-0.00626421582136083,169.5614285714286,185.875
2025-03-18,2025,3,18,Tuesday,11,2025-11,165.29,165.77,158.16,162.01,24616800,-0.02341361162158828,168.71928571428572,185.3224
2025-03-19,2025,3,19,Wednesday,11,2025-11,163.25,167.45,162.39,165.61,24955700,0.022192161089162887,168.45357142857142,184.792
2025-03-20,2025,3,20,Thursday,11,2025-11,163.16,166.35,162.48,164.38,19981500,-0.007397230562529167,167.95714285714286,184.141
2025-03-21,2025,3,21,Friday,11,2025-11,162.72,165.8,162.37,165.58,29882100,0.007270513313555993,167.79928571428573,183.53879999999998
2025-03-24,2025,3,24,Monday,12,2025-12,168.58,169.81,166.76,169.24,18742800,0.02213542866600582,167.62214285714285,183.03600000000003
2025-03-25,2025,3,25,Tuesday,12,2025-12,170.49,172.21,169.86,172.09,13841600,0.016830380769400577,167.48000000000002,182.6344
2025-03-26,2025,3,26,Wednesday,12,2025-12,170.61,171.24,166.19,166.46,22498000,-0.03269867329469589,166.9907142857143,182.1378
2025-03-27,2025,3,27,Thursday,12,2025-12,166.04,166.76,163.19,163.42,21571200,-0.01830781814150262,166.175,181.605
2025-03-28,2025,3,28,Friday,12,2025-12,161.7,163.15,154.71,155.43,34866500,-0.048878694142930446,165.33928571428572,180.79440000000002
2025-03-31,2025,3,31,Monday,13,2025-13,154.18,156.49,151.59,155.6,33591600,0.0010893188439005108,164.6457142857143,180.0384
2025-04-01,2025,4,1,Tuesday,13,2025-13,154.67,159.43,154.63,158.24,20111400,0.016962271696427278,163.9257142857143,179.2726
2025-04-02,2025,4,2,Wednesday,13,2025-13,156.33,159.63,155.9,158.22,17113300,-0.0001259372124887692,163.50857142857143,178.465
2025-04-03,2025,4,3,Thursday,13,2025-13,152.22,154.06,151.56,152.01,28416100,-0.03921702322349019,162.44214285714287,177.52540000000002
