Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2023-10-03,2023,10,3,Tuesday,40,2023-40,410.95,413.18,406.23,407.59,103760600,-0.013386095672356046,419.03785714285715,427.3378
2023-10-04,2023,10,4,Wednesday,40,2023-40,408.06,411.3,406.6,410.56,87453000,0.007281986461336265,417.3721428571429,426.77359999999993
2023-10-05,2023,10,5,Thursday,40,2023-40,410.27,411.25,407.19,410.41,70142700,-0.0003767868665581764,416.06928571428574,426.2049999999999
2023-10-06,2023,10,6,Friday,40,2023-40,407.96,416.82,406.63,415.28,113273300,0.01187285100712665,415.09642857142853,425.79200000000003
2023-10-09,2023,10,9,Monday,41,2023-41,413.38,418.51,412.83,417.94,80374400,0.006402197323481795,414.3771428571429,425.34680000000003
2023-10-10,2023,10,10,Tuesday,41,2023-41,418.57,422.7,418.17,420.11,78607300,0.005204839039914644,414.09357142857147,424.92839999999995
2023-10-11,2023,10,11,Wednesday,41,2023-41,421.18,422.08,418.8,421.83,62451700,0.004096111149691772,414.4335714285714,424.5696
2023-10-12,2023,10,12,Thursday,41,2023-41,422.44,422.82,416.91,419.26,81154200,-0.006096385807143889,414.6571428571429,424.2818
2023-10-13,2023,10,13,Friday,41,2023-41,420.76,421.96,415.61,417.17,95143100,-0.004980948218810566,414.60642857142864,423.977
2023-10-16,2023,10,16,Monday,42,2023-42,419.42,422.63,419.17,421.56,75433200,0.010521570063551255,415.30785714285713,423.79900000000004
2023-10-17,2023,10,17,Tuesday,42,2023-42,418.44,423.59,418.09,421.54,75324700,-4.58239172904662e-05,415.99642857142857,423.5456
2023-10-18,2023,10,18,Wednesday,42,2023-42,419.77,420.73,414.84,415.93,93559800,-0.013325308109380707,416.11357142857145,423.2176
2023-10-19,2023,10,19,Thursday,42,2023-42,416.64,418.45,411.59,412.27,121323000,-0.008786305721968923,416.0407142857143,422.87440000000004
2023-10-20,2023,10,20,Friday,42,2023-42,411.84,412.38,407.1,407.21,123919900,-0.012287904459305499,415.61857142857144,422.4268
2023-10-23,2023,10,23,Monday,43,2023-43,405.68,410.36,403.93,406.5,92035100,-0.0017332294110152802,415.5407142857143,421.97
2023-10-24,2023,10,24,Tuesday,43,2023-43,408.62,410.71,406.77,409.56,78564200,0.007539241419762366,415.4692857142857,421.527
2023-10-25,2023,10,25,Wednesday,43,2023-43,407.88,407.91,403.17,403.69,94223200,-0.014352118612905196,414.9892857142857,421.0672
2023-10-26,2023,10,26,Thursday,43,2023-43,402.62,403.47,397.93,398.85,115156800,-0.011974539126637818,413.8157142857143,420.5732
2023-10-27,2023,10,27,Friday,43,2023-43,400.44,400.83,395.62,397.04,107367700,-0.004532814510393002,412.3228571428571,420.10760000000005
2023-10-30,2023,10,30,Monday,44,2023-44,399.83,402.84,398.53,401.79,86562700,0.01195579639643607,411.0142857142857,419.733
2023-10-31,2023,10,31,Tuesday,44,2023-44,402.36,404.63,400.46,404.31,79665200,0.006280319349446284,409.7628571428572,419.3539999999999
2023-11-01,2023,11,1,Wednesday,44,2023-44,405.28,409.44,404.75,408.63,98068100,0.01066469251754354,409.00357142857143,419.0844
2023-11-02,2023,11,2,Thursday,44,2023-44,412.42,416.61,412.4,416.46,94938900,0.01916433984529653,408.95285714285717,418.87739999999997
2023-11-03,2023,11,3,Friday,44,2023-44,418.76,421.8,418.63,420.26,100167800,0.009123380342047183,408.86,418.8646
2023-11-06,2023,11,6,Monday,45,2023-45,421.01,421.67,419.28,421.22,67831700,0.002300562654260041,408.83714285714285,418.81160000000006
2023-11-07,2023,11,7,Tuesday,45,2023-45,421.22,423.06,420.08,422.42,64256100,0.0028459731674908006,409.30071428571426,418.72900000000004
2023-11-08,2023,11,8,Wednesday,45,2023-45,423.02,423.54,420.43,422.73,61746000,0.0007324116803841818,410.04785714285714,418.5292
2023-11-09,2023,11,9,Thursday,45,2023-45,423.87,423.91,419.01,419.44,83174400,-0.007798684385305288,410.92142857142863,418.22799999999995
2023-11-10,2023,11,10,Friday,45,2023-45,421.5,426.29,419.43,425.98,89462200,0.015604641193150304,412.3128571428571,418.07020000000006
2023-11-13,2023,11,13,Monday,46,2023-46,424.65,426.68,423.86,425.57,52236100,-0.0009531094371517668,413.4564285714286,417.88800000000003
2023-11-14,2023,11,14,Tuesday,46,2023-46,431.5,435.12,431.28,433.83,97176900,0.0194007709739088,415.60928571428576,417.9086
2023-11-15,2023,11,15,Wednesday,46,2023-46,435.16,436.39,433.9,434.75,77327600,0.0021170859089065797,418.17357142857145,418.0058
2023-11-16,2023,11,16,Thursday,46,2023-46,434.3,435.6,433.24,435.28,66665800,0.001222951533367933,420.90500000000003,418.14
2023-11-17,2023,11,17,Friday,46,2023-46,435.29,436.43,434.37,435.82,83133200,0.0012438228640878624,423.3357142857143,418.2722
2023-11-20,2023,11,20,Monday,47,2023-47,435.57,440.02,435.56,439.18,69936200,0.00769776625292895,425.82642857142855,418.415
2023-11-21,2023,11,21,Tuesday,47,2023-47,438.13,439.05,436.95,438.22,49244600,-0.0021795630283960588,427.94,418.586
2023-11-22,2023,11,22,Wednesday,47,2023-47,439.87,441.23,438.82,439.91,59394900,0.00386090356884794,429.61500000000007,418.7808
2023-11-24,2023,11,24,Friday,47,2023-47,439.96,440.38,439.63,440.18,29737400,0.0006153298435043197,431.0378571428572,418.9068
2023-11-27,2023,11,27,Monday,48,2023-48,439.55,440.37,439.0,439.39,50506000,-0.0018008995207469125,432.3357142857143,419.12159999999994
2023-11-28,2023,11,28,Tuesday,48,2023-48,439.0,441.12,438.44,439.82,62115000,0.000989934175940732,433.5785714285715,419.34
2023-11-29,2023,11,29,Wednesday,48,2023-48,441.97,443.1,439.12,439.52,63146000,-0.0007032940193641979,434.77785714285716,419.57019999999994
2023-11-30,2023,11,30,Thursday,48,2023-48,440.36,441.59,438.29,441.25,79752700,0.003937427215192413,436.3357142857143,419.91360000000003
2023-12-01,2023,12,1,Friday,48,2023-48,440.64,444.39,440.05,443.86,89183400,0.005915863686980938,437.61285714285714,420.4494
2023-12-04,2023,12,4,Monday,49,2023-49,440.47,443.88,439.25,441.53,72430900,-0.005249346358470519,438.7528571428571,420.9574
2023-12-05,2023,12,5,Tuesday,49,2023-49,440.14,442.4,439.77,441.44,69793500,-0.0001969872833995634,439.2964285714285,421.4286
2023-12-06,2023,12,6,Wednesday,49,2023-49,443.58,443.61,439.23,439.66,69124700,-0.004029909529073783,439.6471428571428,421.987
2023-12-07,2023,12,7,Thursday,49,2023-49,441.74,443.66,441.14,443.02,66995400,0.007630496052002167,440.2,422.60940000000005
2023-12-08,2023,12,8,Friday,49,2023-49,442.27,445.45,442.03,444.92,83194400,0.004298971799910456,440.85,423.222
2023-12-11,2023,12,11,Monday,50,2023-50,444.43,446.82,444.21,446.65,65002200,0.003889600026997453,441.38357142857143,423.88919999999996
2023-12-12,2023,12,12,Tuesday,50,2023-50,446.3,448.79,445.31,448.69,68327600,0.004567349426657374,442.13142857142856,424.6006
2023-12-13,2023,12,13,Wednesday,50,2023-50,449.07,455.13,448.71,454.88,93278000,0.013789995407642364,443.20071428571424,425.5464
2023-12-14,2023,12,14,Thursday,50,2023-50,456.81,458.0,453.67,456.34,119026000,0.0032093656020037997,444.35499999999996,426.46200000000005
2023-12-15,2023,12,15,Friday,50,2023-50,455.74,456.92,453.74,455.59,141553700,-0.0016463951876762861,445.51214285714286,427.36560000000003
2023-12-18,2023,12,18,Monday,51,2023-51,457.19,459.13,456.13,458.15,70375300,0.005625154735965587,446.8214285714285,428.22299999999996
2023-12-19,2023,12,19,Tuesday,51,2023-51,458.69,461.01,458.62,460.94,55761800,0.0060806792573080415,448.3514285714286,429.083
2023-12-20,2023,12,20,Wednesday,51,2023-51,460.08,461.96,454.12,454.55,102921000,-0.01385726446228952,449.3014285714286,429.7718
2023-12-21,2023,12,21,Thursday,51,2023-51,457.53,459.13,455.11,458.86,86667500,0.009481947172871763,450.3728571428572,430.51240000000007
2023-12-22,2023,12,22,Friday,51,2023-51,459.98,461.46,457.89,459.78,67160400,0.0020098630938722994,451.6764285714285,431.3228
2023-12-26,2023,12,26,Tuesday,52,2023-52,460.19,462.62,460.11,461.72,55387000,0.00422240172785604,453.125,432.21380000000005
2023-12-27,2023,12,27,Wednesday,52,2023-52,461.52,462.7,460.98,462.56,68000300,0.0018079689035164215,454.7607142857143,433.0338
2023-12-28,2023,12,28,Thursday,52,2023-52,462.92,463.57,462.31,462.73,77158100,0.00037784424781128756,456.1685714285714,433.85760000000005
2023-12-29,2023,12,29,Friday,52,2023-52,462.54,463.06,459.44,461.39,122283100,-0.002894986310545189,457.34499999999997,434.7668
2024-01-02,2024,1,2,Tuesday,00,2024-00,458.33,459.8,456.71,458.81,123623700,-0.005596383856730003,458.2135714285714,435.69759999999997
2024-01-03,2024,1,3,Wednesday,00,2024-00,456.65,457.39,454.46,455.06,103585900,-0.008166548148465402,458.6685714285714,436.6546
2024-01-04,2024,1,4,Thursday,00,2024-00,454.59,457.17,453.37,453.6,84232200,-0.0032211421521444183,458.57714285714286,437.59659999999997
2024-01-05,2024,1,5,Friday,00,2024-00,453.8,456.66,452.77,454.22,86118900,0.0013697359206465975,458.42571428571426,438.48980000000006
2024-01-08,2024,1,8,Monday,01,2024-01,454.71,460.85,454.59,460.7,74879100,0.014275916485888551,458.7907142857143,439.63
2024-01-09,2024,1,9,Tuesday,01,2024-01,458.05,461.02,457.55,460.0,65931400,-0.0015171279191281695,458.92285714285714,440.853
2024-01-10,2024,1,10,Wednesday,01,2024-01,460.27,463.47,459.99,462.6,67310600,0.0056553985717209265,459.0414285714286,442.1642
2024-01-11,2024,1,11,Thursday,01,2024-01,463.6,464.12,458.43,462.4,77940700,-0.000440673039669659,459.60214285714284,443.3764
2024-01-12,2024,1,12,Friday,01,2024-01,463.85,464.58,461.31,462.72,58026400,0.0006927160733294357,459.8778571428571,444.54460000000006
2024-01-16,2024,1,16,Tuesday,02,2024-02,461.34,462.65,459.21,461.02,85014900,-0.003671043334891766,459.9664285714286,445.5924
2024-01-17,2024,1,17,Wednesday,02,2024-02,458.0,458.95,456.11,458.46,68843900,-0.005558892908054225,459.73357142857145,446.43240000000003
2024-01-18,2024,1,18,Thursday,02,2024-02,460.13,463.09,458.59,462.54,91856200,0.008892878082446432,459.73214285714283,447.27799999999996
2024-01-19,2024,1,19,Friday,02,2024-02,463.66,468.58,462.59,468.3,110834500,0.012466281579720295,460.13,448.21960000000007
2024-01-22,2024,1,22,Monday,03,2024-03,469.84,471.01,468.64,469.29,75844900,0.0021141260530552763,460.69428571428574,449.157
2024-01-23,2024,1,23,Tuesday,03,2024-03,469.84,470.9,468.75,470.66,49945300,0.0029165439247123004,461.54071428571433,450.1156
2024-01-24,2024,1,24,Wednesday,03,2024-03,473.53,474.46,470.68,471.18,81765000,0.0010931980516954987,462.6921428571428,451.1504
2024-01-25,2024,1,25,Thursday,03,2024-03,473.3,474.01,471.18,473.74,72525000,0.005438906700346413,464.13071428571436,452.1056
2024-01-26,2024,1,26,Friday,03,2024-03,473.31,474.8,472.29,473.14,76641600,-0.001270334204830692,465.48214285714283,453.05699999999996
2024-01-29,2024,1,29,Monday,04,2024-04,473.45,477.03,472.9,476.88,61322800,0.007919307801194542,466.6378571428572,453.918
2024-01-30,2024,1,30,Tuesday,04,2024-04,476.19,477.22,475.76,476.52,58618400,-0.0007734281174205382,467.8178571428572,454.75340000000006
2024-01-31,2024,1,31,Wednesday,04,2024-04,474.31,474.76,468.72,468.74,126011100,-0.01631726054723548,468.25642857142856,455.42259999999993
2024-02-01,2024,2,1,Thursday,04,2024-04,470.44,474.9,469.63,474.87,91891600,0.013088048421898923,469.1471428571429,456.2036
2024-02-02,2024,2,2,Friday,04,2024-04,475.31,481.52,474.97,479.87,99228200,0.01052742519772587,470.3721428571429,457.01739999999995
2024-02-05,2024,2,5,Monday,05,2024-05,479.24,479.9,475.87,478.13,75757100,-0.003641132337147135,471.5942857142857,457.8156000000001
2024-02-06,2024,2,6,Tuesday,05,2024-05,479.07,479.84,477.64,479.51,55918600,0.0029033176149815265,473.09785714285715,458.60760000000005
2024-02-07,2024,2,7,Wednesday,05,2024-05,481.76,483.93,480.85,483.51,70556500,0.008340367966469975,474.5957142857143,459.4742
2024-02-08,2024,2,8,Thursday,05,2024-05,483.51,484.11,482.7,483.73,52343600,0.0004416242430944628,475.6978571428572,460.36100000000005
2024-02-09,2024,2,9,Friday,05,2024-05,484.23,486.96,483.89,486.52,63979400,0.005779525213360115,476.92857142857144,461.295
2024-02-12,2024,2,12,Monday,06,2024-06,486.49,488.76,485.59,486.31,56502300,-0.00043908088327770933,478.0464285714285,462.23080000000004
2024-02-13,2024,2,13,Tuesday,06,2024-06,480.05,482.53,476.35,479.61,113099200,-0.013772989470670738,478.6485714285714,462.99800000000005
2024-02-14,2024,2,14,Wednesday,06,2024-06,482.24,484.46,479.92,483.97,68387800,0.009087603235319097,479.3792857142857,463.8002
2024-02-15,2024,2,15,Thursday,06,2024-06,484.67,487.49,484.19,487.31,61683000,0.006899730653169955,480.3914285714286,464.7158
2024-02-16,2024,2,16,Friday,06,2024-06,487.01,488.14,484.14,484.88,75532900,-0.004979848643763218,480.96285714285716,465.58459999999997
2024-02-20,2024,2,20,Tuesday,07,2024-07,483.15,483.81,479.97,482.21,71736700,-0.005505506860028375,481.3692857142857,466.43559999999997
2024-02-21,2024,2,21,Wednesday,07,2024-07,480.91,482.81,479.11,482.65,59293400,0.0009059460310576473,482.36285714285714,467.2282
2024-02-22,2024,2,22,Thursday,07,2024-07,489.25,493.6,488.29,492.64,76402500,0.020695360626808768,483.63214285714287,468.18260000000004
2024-02-23,2024,2,23,Friday,07,2024-07,494.36,495.19,492.25,492.98,61321800,0.0006896579920787627,484.56857142857143,469.1092
2024-02-26,2024,2,26,Monday,08,2024-08,493.42,493.85,491.05,491.17,50386700,-0.00366251727057898,485.5,469.95880000000005
2024-02-27,2024,2,27,Tuesday,08,2024-08,491.86,492.31,489.97,492.09,48854500,0.0018578104305173593,486.3985714285714,470.703
2024-02-28,2024,2,28,Wednesday,08,2024-08,490.53,492.02,490.17,491.43,56506600,-0.0013217647956973444,486.9642857142857,471.40479999999997
2024-02-29,2024,2,29,Thursday,08,2024-08,493.19,494.81,490.55,493.2,83924800,0.003595154570719128,487.6407142857143,472.157
2024-03-01,2024,3,1,Friday,08,2024-08,494.08,498.26,493.67,497.83,76844800,0.009388205789965909,488.4485714285714,472.95060000000007
2024-03-04,2024,3,4,Monday,09,2024-09,497.04,499.14,497.01,497.3,49799300,-0.0010725214798540383,489.23357142857145,473.6778
2024-03-05,2024,3,5,Tuesday,09,2024-09,495.3,495.74,490.12,492.33,72855600,-0.009994130882066354,490.14214285714286,474.43339999999995
2024-03-06,2024,3,6,Wednesday,09,2024-09,495.6,497.07,493.53,494.82,68382400,0.005067253552665463,490.9171428571429,475.15259999999995
2024-03-07,2024,3,7,Thursday,09,2024-09,498.11,500.78,494.88,499.73,58652100,0.00992657554698595,491.80428571428575,475.95160000000004
2024-03-08,2024,3,8,Friday,09,2024-09,500.37,503.04,496.16,496.74,86532500,-0.006002330582402515,492.65142857142854,476.652
2024-03-11,2024,3,11,Monday,10,2024-10,495.53,496.89,493.61,496.31,62557200,-0.0008598627660008074,493.6585714285714,477.32700000000006
2024-03-12,2024,3,12,Tuesday,10,2024-10,498.41,502.23,495.9,501.65,73114400,0.010757411600059497,495.0157142857143,478.1053999999999
2024-03-13,2024,3,13,Wednesday,10,2024-10,501.97,502.14,499.42,500.86,55104100,-0.0015674686798270443,495.6028571428571,478.8948
2024-03-14,2024,3,14,Thursday,10,2024-10,501.83,501.99,496.83,499.87,110171800,-0.001976821879233537,496.09499999999997,479.71600000000007
2024-03-15,2024,3,15,Friday,10,2024-10,496.81,498.26,494.77,496.44,107646300,-0.00686664601516096,496.4714285714286,480.5436
2024-03-18,2024,3,18,Monday,11,2024-11,500.5,501.94,498.98,499.39,88893300,0.00594315559991454,496.99285714285713,481.4594
2024-03-19,2024,3,19,Tuesday,11,2024-11,498.7,502.45,497.69,502.16,60755300,0.0055572112941100205,497.7592857142857,482.4182
2024-03-20,2024,3,20,Wednesday,11,2024-11,502.22,506.94,501.55,506.81,69594600,0.009249341579144144,498.7314285714286,483.3404
2024-03-21,2024,3,21,Thursday,11,2024-11,509.64,510.34,508.2,508.48,60256100,0.0033046110765408976,499.4921428571428,484.31
2024-03-22,2024,3,22,Friday,11,2024-11,508.4,508.88,507.29,507.52,79070800,-0.0018958733470899602,500.22214285714284,485.20840000000004
2024-03-25,2024,3,25,Monday,12,2024-12,506.15,507.27,505.96,506.12,48512100,-0.002762653357056166,501.20714285714286,486.08279999999996
2024-03-26,2024,3,26,Tuesday,12,2024-12,507.54,507.88,504.78,505.18,65463700,-0.0018469716653165547,501.94714285714286,486.93199999999996
2024-03-27,2024,3,27,Wednesday,12,2024-12,508.01,509.47,505.84,509.43,82999800,0.008403743089054894,502.64000000000004,487.90020000000004
2024-03-28,2024,3,28,Thursday,12,2024-12,509.47,510.83,509.05,509.33,96294900,-0.0001910389836942139,503.5392857142857,488.91759999999994
2024-04-01,2024,4,1,Monday,13,2024-13,510.07,510.61,507.29,508.44,62477500,-0.001740051177552826,504.4057142857143,489.83560000000006
2024-04-02,2024,4,2,Tuesday,13,2024-13,504.63,505.35,502.91,505.21,74230300,-0.006357896890034298,504.65999999999997,490.57379999999995
2024-04-03,2024,4,3,Wednesday,13,2024-13,504.12,507.27,504.07,505.77,59155800,0.001098354063610918,505.01071428571424,491.3034
2024-04-04,2024,4,4,Thursday,13,2024-13,509.77,510.11,499.29,499.59,96858100,-0.012205910907614914,504.99071428571426,491.88200000000006
2024-04-05,2024,4,5,Friday,13,2024-13,500.95,506.77,500.51,504.81,74546500,0.010446795506059425,505.5885714285714,492.5546
2024-04-08,2024,4,8,Monday,14,2024-14,505.51,506.52,504.29,505.09,48401800,0.0005594350805937509,505.9957142857143,493.18159999999995
2024-04-09,2024,4,9,Tuesday,14,2024-14,506.83,507.07,500.84,505.68,68049200,0.0011567318136171956,506.2471428571429,493.8324
2024-04-10,2024,4,10,Wednesday,14,2024-14,499.99,502.6,498.64,500.62,82652800,-0.010013225036973217,505.80499999999995,494.3072
2024-04-11,2024,4,11,Thursday,14,2024-14,502.13,505.83,498.63,504.39,70099000,0.007546924360555707,505.5128571428571,494.8646
2024-04-12,2024,4,12,Friday,14,2024-14,500.86,502.27,495.71,497.43,92561100,-0.013803089030853033,504.7921428571429,495.43840000000006
2024-04-15,2024,4,15,Monday,15,2024-15,501.6,501.76,490.35,491.2,92101400,-0.012528106121352134,503.7264285714286,495.76499999999993
2024-04-16,2024,4,16,Tuesday,15,2024-15,491.68,493.2,489.02,490.3,73484000,-0.0018237255045222556,502.6635714285714,495.97360000000003
2024-04-17,2024,4,17,Wednesday,15,2024-15,492.76,492.92,486.01,487.4,75910300,-0.005918424127068667,501.09000000000003,496.15899999999993
2024-04-18,2024,4,18,Thursday,15,2024-15,488.79,490.89,485.46,486.4,74548100,-0.0020576434444461444,499.45214285714286,496.2968
2024-04-19,2024,4,19,Friday,15,2024-15,486.32,487.31,480.89,482.15,102212600,-0.00872839797419045,497.57428571428574,496.26959999999997
2024-04-22,2024,4,22,Monday,16,2024-16,484.75,489.18,482.42,486.59,67961000,0.009209134839957667,496.2442857142857,496.32679999999993
2024-04-23,2024,4,23,Tuesday,16,2024-16,488.6,492.8,486.41,492.37,64633600,0.011866701043813821,495.2871428571429,496.44380000000007
2024-04-24,2024,4,24,Wednesday,16,2024-16,493.25,494.04,489.91,492.13,55928100,-0.0004746523967652516,494.75428571428574,496.56019999999995
2024-04-25,2024,4,25,Thursday,16,2024-16,486.07,491.02,484.42,490.26,69122400,-0.003798898367841641,493.715,496.7732
2024-04-26,2024,4,26,Friday,16,2024-16,493.05,496.49,492.42,494.91,64306100,0.009473954297642972,492.98785714285714,496.99199999999996
2024-04-29,2024,4,29,Monday,17,2024-17,496.69,497.33,493.93,496.66,46415400,0.0035413654559535157,492.34357142857147,497.17900000000003
2024-04-30,2024,4,30,Tuesday,17,2024-17,495.2,496.18,488.79,488.79,77483600,-0.015841166694993025,491.49857142857144,497.2572
2024-05-01,2024,5,1,Wednesday,17,2024-17,488.21,494.84,486.74,487.21,80242800,-0.0032471503538188395,490.2714285714286,497.35720000000003
2024-05-02,2024,5,2,Thursday,17,2024-17,490.91,492.6,486.43,491.76,62550200,0.00935338761440474,489.86642857142857,497.53939999999994
2024-05-03,2024,5,3,Friday,17,2024-17,497.73,499.09,495.2,497.86,72756700,0.012395333312771761,490.34214285714285,497.6438
2024-05-06,2024,5,6,Monday,18,2024-18,500.26,503.04,499.82,503.0,47264700,0.010326980068308789,491.2492857142857,497.8442
2024-05-07,2024,5,7,Tuesday,18,2024-18,503.97,504.95,502.88,503.56,52561300,0.0011033019458035476,492.4035714285714,498.092
2024-05-08,2024,5,8,Wednesday,18,2024-18,501.73,504.14,501.61,503.6,42047200,9.666357929050129e-05,493.63214285714287,498.3222
2024-05-09,2024,5,9,Thursday,18,2024-18,503.79,506.55,503.14,506.51,43643700,0.005761804451573038,495.3721428571429,498.6238000000001
2024-05-10,2024,5,10,Friday,18,2024-18,508.1,508.91,505.94,507.16,52233200,0.0012882290294196075,496.84142857142854,498.903
2024-05-13,2024,5,13,Monday,19,2024-19,508.83,508.94,506.09,507.23,36716400,0.00013418711641222103,497.90285714285716,499.091
2024-05-14,2024,5,14,Tuesday,19,2024-19,507.42,510.07,506.89,509.55,57535900,0.004588222659358099,499.1471428571428,499.336
2024-05-15,2024,5,15,Wednesday,19,2024-19,512.02,516.16,511.38,515.86,59504900,0.012383067094086764,500.97571428571433,499.80660000000006
2024-05-16,2024,5,16,Thursday,19,2024-19,515.96,517.56,514.66,514.8,50244800,-0.0020575211449046504,502.39642857142854,500.2062
2024-05-17,2024,5,17,Friday,19,2024-19,514.92,515.61,513.47,515.54,59187600,0.001437543393062457,503.745,500.5224
2024-05-20,2024,5,20,Monday,20,2024-20,515.66,517.6,515.27,516.14,37764200,0.0011520539555727183,505.6985714285714,500.9104
2024-05-21,2024,5,21,Tuesday,20,2024-20,515.38,517.56,515.17,517.4,33437000,0.002452584934648172,507.85499999999996,501.3322
2024-05-22,2024,5,22,Wednesday,20,2024-20,516.71,517.42,513.74,515.91,48390000,-0.002879396361313069,509.58,501.61740000000003
2024-05-23,2024,5,23,Thursday,20,2024-20,518.96,519.07,510.94,512.14,57211200,-0.007304043730328114,510.59999999999997,501.843
2024-05-24,2024,5,24,Friday,20,2024-20,513.98,516.34,513.04,515.53,41291100,0.006616274435774727,511.495,502.15619999999996
2024-05-28,2024,5,28,Tuesday,21,2024-21,516.34,516.57,513.26,515.89,36269600,0.0006988699333558834,512.3757142857143,502.54519999999997
2024-05-29,2024,5,29,Wednesday,21,2024-21,511.87,513.46,511.57,512.28,45190300,-0.007002511477218976,512.9957142857143,502.80300000000005
2024-05-30,2024,5,30,Thursday,21,2024-21,510.74,511.4,507.64,508.88,46377600,-0.006633697151315676,513.165,502.93739999999997
2024-05-31,2024,5,31,Friday,21,2024-21,509.84,513.64,504.74,513.52,90785800,0.009107973224684152,513.6192857142858,503.0716
2024-06-03,2024,6,3,Monday,22,2024-22,515.12,515.41,508.87,513.94,46835700,0.0008153593738040588,514.0985714285714,503.18080000000003
2024-06-04,2024,6,4,Tuesday,22,2024-22,512.63,515.25,511.17,514.51,34632700,0.001118008704648954,514.4528571428572,503.32059999999996
2024-06-05,2024,6,5,Wednesday,22,2024-22,516.83,520.65,514.84,520.63,47610400,0.011885061250984874,514.7935714285715,503.61080000000004
2024-06-06,2024,6,6,Thursday,22,2024-22,520.93,521.36,518.69,520.62,30808500,-1.864024675468645e-05,515.2092857142857,503.9196
2024-06-07,2024,6,7,Friday,22,2024-22,519.64,522.79,518.55,519.98,43224500,-0.0012155074268699328,515.5264285714285,504.13059999999996
2024-06-10,2024,6,10,Monday,23,2024-23,519.17,521.91,518.58,521.59,35686100,0.0030895357339006946,515.9157142857142,504.3758
2024-06-11,2024,6,11,Tuesday,23,2024-23,520.04,522.9,518.07,522.85,36383400,0.002408338954078104,516.3050000000001,504.66399999999993
2024-06-12,2024,6,12,Wednesday,23,2024-23,527.4,529.83,526.11,527.14,63251300,0.008212992649689665,517.1071428571429,505.1026
2024-06-13,2024,6,13,Thursday,23,2024-23,528.88,529.06,525.42,528.2,44760900,0.002013509852188289,518.2542857142857,505.55119999999994
2024-06-14,2024,6,14,Friday,23,2024-23,526.67,528.55,525.67,528.52,40089900,0.0006083856691376788,519.1821428571428,506.12979999999993
2024-06-17,2024,6,17,Monday,24,2024-24,527.84,534.12,527.38,532.73,55839500,0.007958943634686966,520.385,506.6882
2024-06-18,2024,6,18,Tuesday,24,2024-24,532.79,534.21,532.37,534.08,41376400,0.002540720150261855,521.9421428571429,507.26800000000003
2024-06-20,2024,6,20,Thursday,24,2024-24,535.01,535.67,530.86,532.63,70328200,-0.002716558424119553,523.6385714285715,507.807
2024-06-21,2024,6,21,Friday,24,2024-24,531.81,533.03,530.46,531.92,64338600,-0.001340607764340862,524.9528571428572,508.43299999999994
2024-06-24,2024,6,24,Monday,25,2024-25,531.74,534.3,530.07,530.19,45528700,-0.0032508542801212847,526.1135714285714,508.949
2024-06-25,2024,6,25,Tuesday,25,2024-25,531.41,532.59,529.9,532.23,37936200,0.0038508697697801075,527.3792857142857,509.645
2024-06-26,2024,6,26,Wednesday,25,2024-25,531.12,533.61,530.47,532.89,38550600,0.001248156549381596,528.255,510.47880000000004
2024-06-27,2024,6,27,Thursday,25,2024-25,532.76,534.31,532.02,533.73,35041500,0.0015765763702069169,529.1914285714286,511.3474
2024-06-28,2024,6,28,Friday,25,2024-25,534.51,537.55,530.39,531.63,76144500,-0.003935065191992049,530.0235714285715,512.2320000000001
2024-07-01,2024,7,1,Monday,26,2024-26,533.01,533.26,529.97,532.73,40297800,0.002058023732368186,530.8192857142857,513.1586
2024-07-02,2024,7,2,Tuesday,26,2024-26,531.13,536.31,531.08,536.31,40434800,0.006729662300142714,531.7807142857143,514.2418
2024-07-03,2024,7,3,Wednesday,26,2024-26,536.0,539.07,535.96,538.71,32789900,0.004462520721040919,532.6071428571429,515.2842
2024-07-05,2024,7,5,Friday,26,2024-26,539.01,542.21,538.37,541.81,41488400,0.005766485002448363,533.5792857142857,516.2729999999999
2024-07-08,2024,7,8,Monday,27,2024-27,542.59,543.39,541.37,542.44,36110500,0.001154097016245137,534.5735714285714,517.2792000000001
2024-07-09,2024,7,9,Tuesday,27,2024-27,543.4,544.29,542.67,542.97,27289700,0.0009722846551516451,535.3050000000001,518.3334
2024-07-10,2024,7,10,Wednesday,27,2024-27,544.19,548.68,543.89,548.34,38701200,0.009895619987329018,536.3235714285714,519.4019999999999
2024-07-11,2024,7,11,Thursday,27,2024-27,548.46,549.33,542.98,543.61,53054200,-0.008622786297442286,537.1078571428571,520.341
2024-07-12,2024,7,12,Friday,27,2024-27,544.73,550.63,544.27,547.04,53084400,0.006307738600485946,538.1878571428572,521.506
2024-07-15,2024,7,15,Monday,28,2024-28,549.03,551.78,546.69,548.54,40584300,0.002749952581253323,539.4985714285715,522.7326
2024-07-16,2024,7,16,Tuesday,28,2024-28,549.85,552.09,549.1,551.8,36475300,0.005930114860369873,540.8964285714285,523.9334
2024-07-17,2024,7,17,Wednesday,28,2024-28,545.88,547.55,543.74,544.06,57119000,-0.014021015983044616,541.6942857142857,524.8574000000001
2024-07-18,2024,7,18,Thursday,28,2024-28,545.59,546.58,537.7,539.88,56270400,-0.007684977726880926,542.1335714285714,525.595
